date,time,symbol,base,side,leverage,margin_mode,entry_price,exit_price,exit_price_type,roi_pct,pnl_usd,position_size,margin_usd,stop_loss,take_profits,liquidation_price,status,platform,image_type,trade_notes,message,image_file,confidence,discord_link
2026-08-05,19:22:58,ETHUSDT,ETH,long,,,1871.53,1890.27,last,200.26,,,,,,,open,Yubit,pnl_share_card,"Card shows 'Last Price 1,890.27' (position open at share time); message says 'Closing ETH here', i.e. he closed around this price.","Closing ETH here

@Paladin Notify",293_2026-08-05_192258_1785946967096.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1534597598177005659
2026-08-06,12:27:31,BTCUSDT,BTC,short,,,64823.0,64774.6,last,14.93,,,,,,,open,Yubit,pnl_share_card,"Card shows 'Last Price 64,774.60' (open short). Message context: shorted BTC the previous night together with an ETH short; suggests SL can be 66k and keeps margin for DCA (SL value not on the image).","Hey guys still in ETH, went nearly 1R didn't book, I also shorted BTC last night with ETH 

SL can be 66k, will keep some for DCA 

@Paladin Notify",294_2026-08-06_122731_1786008385332.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1534855435092230227
2026-08-06,16:25:06,ETHUSDT,ETH,short,300,,,,,235.1,,,,,,,closed,MEXC,pnl_share_card,"Labeled 'Closed PNL: ETHUSDT Perpetual Short | 300X +235.10%'. Sparkline shows an 'S' marker at a local top (short entry) and a 'B' marker lower (buy-back/close). Entry/close prices cropped out. Message: 'Closed ETH @ 1892, 1R done. You can keep 50% and let it run to 1885'.","Closed ETH @ 1892, 1R done
You can keep 50% and let it run to 1885

@Paladin Notify",295_2026-08-06_162506_Screenshot_20260806-182417.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1534915224547889192
2026-08-07,17:10:18,BTCUSDT,BTC,short,,,,,,,,,,,,,open,Discord,discord_message_screenshot,"Referred to as 'BTC' in the message. He is holding his BTC short; advises others to exit in small profits and re-enter (short) around 65.3-65.8k, expecting a push to 65.6-66k before the move down. Re-post of this message came with 'If anyone entered from 65.3k you sniped! SL to entry it book 50%'.","If anyone entered from 65.3k you sniped!

SL to entry it book 50%",296_2026-08-07_171018_Screenshot_20260807-183048.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1535288987659280535
2026-08-10,16:09:39,ETHUSDT,ETH,short,300,,1922.78,1907.31,close,241.45,,,,,,,closed,MEXC,pnl_share_card,"Header 'Close Short | 300X'. Avg Entry Price $1,922.78, Avg Close Price $1,907.31. Message: 'Closed ETH finally'.","Closed ETH finally

@Paladin Notify",297_2026-08-10_160939_Screenshot_20260810-180913.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1536360885696856125
2026-08-10,16:59:01,BTCUSDT,BTC,short,150,,65024.1,64504.5,close,119.86,,,,,,,closed,Blofin,pnl_share_card,"Blofin card: 'BTCUSDT Perp, Sell 150X'. Entry Price 65,024.1, Close Price 64,504.5. Message: target reached, 75% closed here, 25% left for 64k. Referral Code DwquXN.","Target reached that I mentioned earlier 75% closed here, 25% leaving for 64k 

@Paladin Notify",298_2026-08-10_165901_blofin_1786370256254.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1536373310953365534
2026-08-10,18:02:51,GRTUSDT,GRT,short,,,0.01457,0.01443,close,48.04,,,,,,,closed,Yubit,pnl_share_card,"Card shows 'Exit Price 0.01443' (closed). Message: 'TP taken for a 0.7R, 1R with soft SL'.","TP taken for a 0.7R, 1R with soft SL 

@Paladin Notify",299_2026-08-10_180251_1786374134448.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1536389375838130306
2026-08-11,14:05:41,ETHUSDT,ETH,long,,,1872.74,1890.16,close,186.03,,,,,,,closed,Yubit,pnl_share_card,"Card shows 'Exit Price 1,890.16' (closed). Message: 'ETH TP hit'.","ETH TP hit 

@Paladin Notify",300_2026-08-11_140541_1786446300323.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1536692076413194301
2026-08-11,18:07:19,SOLUSDT,SOL,short,100,,77.23,75.23,close,262.87,,,,,,,closed,MEXC,pnl_share_card,"Header 'Short | 100X'; Avg Entry Price $77.23, Avg Close Price $75.23. Sparkline with a 'B' marker at the start (top) and an 'S' marker at the end (bottom) of a declining line. Image embedded from his X post.",https://x.com/i/status/2087193481961963834,301_2026-08-11_180719_EMBED_HPczaFOaAAEpO1M.jpg,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1536752885218541688
2026-08-11,23:24:28,BTCUSDT,BTC,long,,,63500.0,,,0.0,,,,,,,open,MEXC,pnl_share_card,"Spot holding card, not a futures position: 'BTC +0%', 'Avg. Buy Price $63,500'. First buy of his public BTC accumulation plan announced on X.","A lot of people ask me when to buy BTC for the bull run, IDK when but I personally believe the bottom is near or sooner than Oct - Nov for that I have started a public accumulation plan on my X.

If anyone's interested in spot buying and don't know when to, they can use this as a guide, no I'm not trying to buy bottom just  accumulating for the next run and yeah as they say NFA

@Paladin Notify 

https://x.com/i/status/2087230603582390494",302_2026-08-11_232428_EMBED_HPdVJrLa0AAXt0j.jpg,medium,https://discord.com/channels/1042855255089623100/1501271173588193290/1536832698843271221
2026-08-12,15:15:55,BTCUSDT,BTC,long,,,,,,91.1,,,,,,,open,Yubit,pnl_share_card,"Card shows only pair, side and ROI (+91.10%); entry/exit prices are not displayed on this card variant (king-on-throne graphic). Accompanying message: BTC DCA filled, entry around 63.8k (63.9k without DCA), targeting 64.5-64.6k, can pump up to 65k, will exit on rejection, so the position was still open when shared.","BTC DCA filled entry is around 63.8k
Even if you didn't DCA 63.9k

I'm targeting 64.5-64.6k for now can pump upto 65, will exit when I see rejection 

If anyone wants to exit before CPI they can safely

@Paladin Notify",303_2026-08-12_151555_1786536770895.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1537072140657102968
2026-08-14,11:40:00,HYPEUSDT,HYPE,short,,,58.35,56.503,close,158.26,,,,,,,closed,Yubit,pnl_share_card,Card labels the prices 'Entry Price 58.35' and 'Exit Price 56.503'. Message says 'TP hit for HYPE'. Leverage not shown.,"TP hit for HYPE
@Paladin Notify",304_2026-08-14_114000_1786696764450.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1537742577057538099
2026-08-15,04:42:38,ZECUSDT,ZEC,long,,,,,,103.9,,,,,,,closed,Yubit,pnl_share_card,"Card shows only pair, side and ROI (+103.90%); entry/exit prices not displayed. Message says 'ZEC TP hit', i.e. the long was closed at take profit. The later ZEC chart (image 306) shows a sell marker at 498.44, the 24h high.","ZEC TP hit

@Paladin Notify",305_2026-08-15_044238_1786757982911.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1537999932391432213
2026-08-15,15:08:40,ZECUSDT,ZEC,long,,,,498.44,close,,,,,,,,closed,Yubit,chart,"An 'S' (sell) execution marker sits on the chart at the 498.44 candle high (also the 24h High), marking where the ZEC long was exited. Message: 'Great exit on ZEC, looks ready for a round 2 with same setup I'm not taking but looks valid'. Exit price is read from the marker label on the chart, not from a trade card.","Great exit on ZEC, looks ready for a round 2 with same setup I'm not taking but looks valid",306_2026-08-15_150840_Screenshot_20260815-170636.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1538157479907557397
2026-08-17,13:36:07,SOLUSDT,SOL,long,,,,,,123.88,,,,,,,closed,Yubit,pnl_share_card,"Card shows only pair, side and ROI (+123.88%); no prices printed. Message: 'SOL DCA filled and in some profits, closing here @ 75.6 for now' (75.6 is from the message, not the card).","SOL DCA filled and in some profits, closing here @ 75.6 for now

@Paladin Notify",308_2026-08-17_133607_1786962852833.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1538858963599237141
2026-08-17,18:49:32,BTCUSDT,BTC,long,,,63797.1,64144.9,close,109.01,,,,,,,closed,Yubit,pnl_share_card,"Card labels 'Entry Price 63,797.10' and 'Exit Price 64,144.90'. Entry matches the ~63.8k BTC DCA long announced on 12 Aug (image 303). Leverage not shown. No message accompanied the image.",,309_2026-08-17_184932_1786981767602.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1538937837674565754
2026-08-17,22:52:29,WLDUSDT,WLD,short,,,0.3552,0.3493,close,83.05,,,,,,,closed,Yubit,pnl_share_card,"Card labels 'Entry Price 0.3552' and 'Exit Price 0.3493'. Message: closing WLD for some profits, not planning to hold, 'just scalping and winning'. Leverage not shown.","Closing WLD for some profits as I mentioned not planning to hold, just scalping and winning

@Paladin Notify",310_2026-08-17_225229_1786996299550.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1538998978224463882
2026-08-19,18:38:43,BTCUSDT,BTC,long,,,,,,9.43,,,,,,,open,unknown,pnl_share_card,"Unbranded spot-holding PnL card (same 3D-candlestick template as the HYPE 'Avg. Buy Price' card, image 314); no long/short label on the card, it is a spot accumulation position. Message: 'public accumulation almost 10% up, bought right before the pump', linked to his tweet https://x.com/Paladinccore/status/2090100741633692063.","Sorry I meant public accumulation almost 10% up, bought right before the pump!

https://x.com/Paladinccore/status/2090100741633692063",312_2026-08-19_183843_EMBED_HQGHi1KW0AATD0S.jpg,medium,https://discord.com/channels/1042855255089623100/1501271173588193290/1539659891747192934
2026-08-19,22:37:03,HYPEUSDT,HYPE,long,,,56.23,,,27.77,,,,,,,open,unknown,pnl_share_card,"Spot holding card: 'Avg. Buy Price $56.23', +27.77%. No long/short label (spot accumulation). Message: been telling people to buy HYPE and SOL for a month, up nearly 30%, plans to TP around new ATH. Image was edited in Picsart (filename).","Been telling you guys to buy HYPE and SOL for a month now, up nearly 30% if you want to take something.

I'll TP around new ATH or so

@Paladin Notify",314_2026-08-19_223703_Picsart_26-08-20_00-36-21-428.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1539719871208751124
2026-08-20,10:13:39,BTCUSDT,BTC,long,150,,69111.2,69907.6,close,172.83,,,,,,,closed,Blofin,pnl_share_card,"BloFin card: 'BTCUSDT Perp, Buy 150X, +172.83%, Entry Price 69,111.2, Close Price 69,907.6', referral code DwquXN. Message: 'Closed my long scalp, snipe entry if you entered from 68.9k'.","Closed my long scalp, snipe entry if you entered from 68.9k

@Paladin Notify",315_2026-08-20_101339_blofin_1787209981050.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1539895172819853352
2026-08-20,11:18:35,BTCUSDT,BTC,long,,,69220.4,70999.5,close,,,,,,,,closed,MEXC,pnl_share_card,"Tight crop of a share card showing only 'Avg Entry Price $69,220.4' and 'Avg Close Price $70,999.5' (MEXC-style template). Symbol and side are not in the crop; BTC long is taken from the message 'Closing BTC extended TP setup as well @ 71k' and from close > entry on a TP exit.","Closing BTC extended TP setup as well @ 71k

@Paladin Notify",316_2026-08-20_111835_Screenshot_20260820-1316552.png,medium,https://discord.com/channels/1042855255089623100/1501271173588193290/1539911513731760148
2026-08-20,20:07:56,BTCUSDT,BTC,long,,,,,,,,29.27% of portfolio,,,,,open,unknown,other,Spot holding in his bull-run portfolio allocation chart; not a futures trade.,"My holdings for bull run, I have been accumulating this since last 6 months",317_2026-08-20_200756_Screenshot_20260819-203352.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1540044731822641243
2026-08-20,20:07:56,HYPEUSDT,HYPE,long,,,,,,,,22.89% of portfolio,,,,,open,unknown,other,Spot holding in his bull-run portfolio allocation chart; not a futures trade.,"My holdings for bull run, I have been accumulating this since last 6 months",317_2026-08-20_200756_Screenshot_20260819-203352.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1540044731822641243
2026-08-20,20:07:56,ETHUSDT,ETH,long,,,,,,,,20.82% of portfolio,,,,,open,unknown,other,Spot holding in his bull-run portfolio allocation chart; not a futures trade.,"My holdings for bull run, I have been accumulating this since last 6 months",317_2026-08-20_200756_Screenshot_20260819-203352.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1540044731822641243
2026-08-20,20:07:56,SOLUSDT,SOL,long,,,,,,,,13.64% of portfolio,,,,,open,unknown,other,Spot holding in his bull-run portfolio allocation chart; not a futures trade.,"My holdings for bull run, I have been accumulating this since last 6 months",317_2026-08-20_200756_Screenshot_20260819-203352.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1540044731822641243
2026-08-20,20:07:56,LINKUSDT,LINK,long,,,,,,,,7.33% of portfolio,,,,,open,unknown,other,Spot holding in his bull-run portfolio allocation chart; not a futures trade.,"My holdings for bull run, I have been accumulating this since last 6 months",317_2026-08-20_200756_Screenshot_20260819-203352.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1540044731822641243
2026-08-20,20:07:56,AVAXUSDT,AVAX,long,,,,,,,,3.84% of portfolio,,,,,open,unknown,other,Spot holding in his bull-run portfolio allocation chart; not a futures trade.,"My holdings for bull run, I have been accumulating this since last 6 months",317_2026-08-20_200756_Screenshot_20260819-203352.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1540044731822641243
2026-08-20,20:07:56,SUIUSDT,SUI,long,,,,,,,,2.21% of portfolio,,,,,open,unknown,other,Spot holding in his bull-run portfolio allocation chart; not a futures trade.,"My holdings for bull run, I have been accumulating this since last 6 months",317_2026-08-20_200756_Screenshot_20260819-203352.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1540044731822641243
2026-08-21,04:56:15,BTCUSDT,BTC,long,,,,,,20.95,,,,,,,open,unknown,pnl_share_card,"Unbranded spot-holding PnL card (same template as images 312 and 314); no long/short label, it is his spot BTC accumulation. Message: told to buy BTC 2 days ago on the day of the pump, up 20% from 63k; linked tweet https://x.com/Paladinccore/status/2090618721853460776.","But to prove my thesis, I told to buy BTC 2 days ago, right on the day of pump and it's up 20% from 63k!

https://x.com/Paladinccore/status/2090618721853460776",319_2026-08-21_045615_EMBED_HQNepSnWcAA7Ybm.jpg,medium,https://discord.com/channels/1042855255089623100/1501271173588193290/1540177688071770203
