position_id,symbol,side,action,time_utc,time_ms,price,portion_pct,msg,note,msg_url
HYPEUSDT-2026-08-01-long,HYPEUSDT,long,partial_close,2026-08-03T14:06:15Z,1785765975773.0,53.5,100.0,871,"card shows a close at 53.5 for +109.69% because HYPE was moving slower than expected - but 38 minutes later he says the 54 TP hit and he is out, so the two cannot both be full exits",https://discord.com/channels/1042855255089623100/1501271173588193290/1533838416246997053
ZECUSDT-2026-08-03-long,ZECUSDT,long,stop_move,2026-08-03T14:06:52Z,1785766012593.0,482.0,,872,to_entry,https://discord.com/channels/1042855255089623100/1501271173588193290/1533838570681536705
HYPEUSDT-2026-08-01-long,HYPEUSDT,long,target_move,2026-08-03T14:44:38Z,1785768278096.0,55.0,,873,new targets 55|56,https://discord.com/channels/1042855255089623100/1501271173588193290/1533848072889565366
HYPEUSDT-2026-08-01-long,HYPEUSDT,long,exit,2026-08-03T14:44:38Z,1785768278096.0,54.0,100.0,873,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1533848072889565366
SPCXUSDT-2026-08-03-long,SPCXUSDT,long,signal,2026-08-03T14:49:14Z,1785768554135.0,,,874,"the call was posted on his X account, not in the server - no plan levels appear in this log",https://discord.com/channels/1042855255089623100/1501271173588193290/1533849230681309194
SPCXUSDT-2026-08-03-long,SPCXUSDT,long,partial_close,2026-08-03T20:55:51Z,1785790551959.0,115.0,,876,took profit for anyone who had followed the X call; portion not stated and he was still holding afterwards,https://discord.com/channels/1042855255089623100/1501271173588193290/1533941496242372833
BTCUSDT-2026-08-01-long,BTCUSDT,long,target_move,2026-08-04T11:44:56Z,1785843896841.0,64500.0,,878,new targets 64500,https://discord.com/channels/1042855255089623100/1501271173588193290/1534165240894197810
ETHUSDT-2026-08-04-long,ETHUSDT,long,signal,2026-08-04T14:35:14Z,1785854114773.0,1867.0,,879,1867 CMP with 25% held back for the 1846 DCA,https://discord.com/channels/1042855255089623100/1501271173588193290/1534208098007515209
ETHUSDT-2026-08-04-long,ETHUSDT,long,stop_set,2026-08-04T14:35:14Z,1785854114773.0,1806.0,,879,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1534208098007515209
ETHUSDT-2026-08-04-long,ETHUSDT,long,target_set,2026-08-04T14:35:14Z,1785854114773.0,1892.0,,879,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1534208098007515209
ETHUSDT-2026-08-04-long,ETHUSDT,long,target_set,2026-08-04T14:35:14Z,1785854114773.0,1898.0,,879,TP2 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1534208098007515209
ETHUSDT-2026-08-04-long,ETHUSDT,long,entry,2026-08-04T14:35:14Z,1785854114773.0,1867.0,,879,,https://discord.com/channels/1042855255089623100/1501271173588193290/1534208098007515209
BTCUSDT-2026-08-01-long,BTCUSDT,long,target_move,2026-08-04T14:40:44Z,1785854444915.0,64400.0,,880,new targets 64400|64600,https://discord.com/channels/1042855255089623100/1501271173588193290/1534209482723299458
SPCXUSDT-2026-08-03-long,SPCXUSDT,long,partial_close,2026-08-04T19:19:33Z,1785871173958.0,126.67,20.0,882,"took another 20% after a 20% pump, still holding the rest",https://discord.com/channels/1042855255089623100/1501271173588193290/1534279649415397508
GOLD-2026-08-05-short,GOLD,short,signal,2026-08-05T10:24:45Z,1785925485262.0,4162.0,,884,Shorted from 4162 with 30% of size held back for a DCA,https://discord.com/channels/1042855255089623100/1501271173588193290/1534507447534751764
GOLD-2026-08-05-short,GOLD,short,stop_set,2026-08-05T10:24:45Z,1785925485262.0,4269.0,,884,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1534507447534751764
GOLD-2026-08-05-short,GOLD,short,entry,2026-08-05T10:24:45Z,1785925485262.0,4182.0,,884,,https://discord.com/channels/1042855255089623100/1501271173588193290/1534507447534751764
GOLD-2026-08-05-short,GOLD,short,dca_fill,2026-08-05T11:54:52Z,1785930892388.0,4209.0,,885,added the reserved 30%,https://discord.com/channels/1042855255089623100/1501271173588193290/1534530126664958122
GOLD-2026-08-05-short,GOLD,short,stop_move,2026-08-05T11:54:52Z,1785930892388.0,4280.0,,885,widened,https://discord.com/channels/1042855255089623100/1501271173588193290/1534530126664958122
ETHUSDT-2026-08-04-long,ETHUSDT,long,exit,2026-08-05T12:33:19Z,1785933199199.0,1882.0,100.0,886,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1534539802131697687
BTCUSDT-2026-08-01-long,BTCUSDT,long,exit,2026-08-05T12:38:28Z,1785933508172.0,64500.0,100.0,887,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1534541098058383451
HYPEUSDT-2026-08-05-short,HYPEUSDT,short,signal,2026-08-05T12:43:37Z,1785933817416.0,58.5,,888,he wanted 58.5-59 rather than the 57.3 on offer; the order he actually left was at 58 (msg 901),https://discord.com/channels/1042855255089623100/1501271173588193290/1534542395121729617
ZECUSDT-2026-08-03-long,ZECUSDT,long,exit,2026-08-05T13:04:08Z,1785935048632.0,482.0,100.0,889,breakeven,https://discord.com/channels/1042855255089623100/1501271173588193290/1534547559215923331
ETHUSDT-2026-08-05-long,ETHUSDT,long,signal,2026-08-05T13:51:42Z,1785937902173.0,1870.0,,891,1870 CMP with 30% left for a DCA,https://discord.com/channels/1042855255089623100/1501271173588193290/1534559527834222623
ETHUSDT-2026-08-05-long,ETHUSDT,long,stop_set,2026-08-05T13:51:42Z,1785937902173.0,1830.0,,891,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1534559527834222623
ETHUSDT-2026-08-05-long,ETHUSDT,long,entry,2026-08-05T13:51:42Z,1785937902173.0,1871.53,,891,,https://discord.com/channels/1042855255089623100/1501271173588193290/1534559527834222623
ETHUSDT-2026-08-05-long,ETHUSDT,long,exit,2026-08-05T16:22:58Z,1785946978850.0,1890.27,100.0,894,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1534597598177005659
ETHUSDT-2026-08-05-short,ETHUSDT,short,signal,2026-08-05T18:23:48Z,1785954228933.0,1920.0,,896,1920 CMP,https://discord.com/channels/1042855255089623100/1501271173588193290/1534628007229132902
ETHUSDT-2026-08-05-short,ETHUSDT,short,stop_set,2026-08-05T18:23:48Z,1785954228933.0,1950.0,,896,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1534628007229132902
ETHUSDT-2026-08-05-short,ETHUSDT,short,entry,2026-08-05T18:23:48Z,1785954228933.0,1920.0,,896,,https://discord.com/channels/1042855255089623100/1501271173588193290/1534628007229132902
GOLD-2026-08-05-short,GOLD,short,exit,2026-08-05T23:39:43Z,1785973183223.0,,100.0,897,stop_loss,https://discord.com/channels/1042855255089623100/1501271173588193290/1534707507283492948
BTCUSDT-2026-08-06-short,BTCUSDT,short,signal,2026-08-06T09:27:31Z,1786008451961.0,64800.0,,898,"taken the night of 5-6 Aug alongside the ETH short and only disclosed at midday on 6 Aug; his card showed the fill at 64,823 and he restated the setup that evening as entry 64.8k",https://discord.com/channels/1042855255089623100/1501271173588193290/1534855435092230227
BTCUSDT-2026-08-06-short,BTCUSDT,short,stop_set,2026-08-06T09:27:31Z,1786008451961.0,66000.0,,898,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1534855435092230227
BTCUSDT-2026-08-06-short,BTCUSDT,short,target_set,2026-08-06T09:27:31Z,1786008451961.0,63900.0,,898,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1534855435092230227
ETHUSDT-2026-08-05-short,ETHUSDT,short,exit,2026-08-06T13:25:06Z,1786022706878.0,1892.0,100.0,899,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1534915224547889192
BTCUSDT-2026-08-06-short,BTCUSDT,short,target_move,2026-08-06T13:48:14Z,1786024094781.0,63800.0,,900,new targets 63800|63900,https://discord.com/channels/1042855255089623100/1501271173588193290/1534921045834993864
GOLD-2026-08-06-short,GOLD,short,signal,2026-08-06T13:49:55Z,1786024195089.0,4350.0,,901,Wanted to short from 4350 - price never got there,https://discord.com/channels/1042855255089623100/1501271173588193290/1534921466557239359
BTCUSDT-2026-08-06-short,BTCUSDT,short,stop_move,2026-08-06T15:12:03Z,1786029123286.0,66300.0,,902,widened,https://discord.com/channels/1042855255089623100/1501271173588193290/1534942136913367171
BTCUSDT-2026-08-06-short,BTCUSDT,short,target_move,2026-08-06T19:53:05Z,1786045985298.0,63300.0,,903,new targets 63300,https://discord.com/channels/1042855255089623100/1501271173588193290/1535012861317746849
TRADOORUSDT-2026-08-06-long,TRADOORUSDT,long,signal,2026-08-06T20:32:13Z,1786048333166.0,0.72,,904,0.72 CMP; after an instant 1-minute pump he told late entrants to take a small entry at 0.73 with a DCA at 0.7,https://discord.com/channels/1042855255089623100/1501271173588193290/1535022708989886575
TRADOORUSDT-2026-08-06-long,TRADOORUSDT,long,stop_set,2026-08-06T20:32:13Z,1786048333166.0,0.605,,904,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1535022708989886575
TRADOORUSDT-2026-08-06-long,TRADOORUSDT,long,target_set,2026-08-06T20:32:13Z,1786048333166.0,0.81,,904,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1535022708989886575
TRADOORUSDT-2026-08-06-long,TRADOORUSDT,long,target_set,2026-08-06T20:32:13Z,1786048333166.0,0.92,,904,TP2 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1535022708989886575
TRADOORUSDT-2026-08-06-long,TRADOORUSDT,long,entry,2026-08-06T20:32:13Z,1786048333166.0,0.72,,904,,https://discord.com/channels/1042855255089623100/1501271173588193290/1535022708989886575
TRADOORUSDT-2026-08-06-long,TRADOORUSDT,long,exit,2026-08-07T09:10:07Z,1786093807009.0,,100.0,906,stop_loss,https://discord.com/channels/1042855255089623100/1501271173588193290/1535213440111616070
BTCUSDT-2026-08-06-short,BTCUSDT,short,stop_move,2026-08-07T09:32:02Z,1786095122863.0,66300.0,,908,reaffirmed,https://discord.com/channels/1042855255089623100/1501271173588193290/1535218959203176458
THETAUSDT-2026-08-07-short,THETAUSDT,short,signal,2026-08-07T13:18:24Z,1786108704164.0,0.134,,909,CMP,https://discord.com/channels/1042855255089623100/1501271173588193290/1535275923308412928
THETAUSDT-2026-08-07-short,THETAUSDT,short,stop_set,2026-08-07T13:18:24Z,1786108704164.0,0.1375,,909,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1535275923308412928
THETAUSDT-2026-08-07-short,THETAUSDT,short,target_set,2026-08-07T13:18:24Z,1786108704164.0,0.1322,,909,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1535275923308412928
THETAUSDT-2026-08-07-short,THETAUSDT,short,target_set,2026-08-07T13:18:24Z,1786108704164.0,0.1311,,909,TP2 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1535275923308412928
THETAUSDT-2026-08-07-short,THETAUSDT,short,entry,2026-08-07T13:18:24Z,1786108704164.0,0.134,,909,,https://discord.com/channels/1042855255089623100/1501271173588193290/1535275923308412928
ETHUSDT-2026-08-07-short,ETHUSDT,short,signal,2026-08-07T16:26:33Z,1786119993411.0,1920.0,,911,"1920 CMP, but it dumped to 1913 while he was typing so he told people to take 50% there and DCA the rest at 1930",https://discord.com/channels/1042855255089623100/1501271173588193290/1535323273842130994
ETHUSDT-2026-08-07-short,ETHUSDT,short,stop_set,2026-08-07T16:26:33Z,1786119993411.0,1950.0,,911,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1535323273842130994
ETHUSDT-2026-08-07-short,ETHUSDT,short,target_set,2026-08-07T16:26:33Z,1786119993411.0,1900.0,,911,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1535323273842130994
ETHUSDT-2026-08-07-short,ETHUSDT,short,target_set,2026-08-07T16:26:33Z,1786119993411.0,1880.0,,911,TP2 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1535323273842130994
ETHUSDT-2026-08-07-short,ETHUSDT,short,entry,2026-08-07T16:26:33Z,1786119993411.0,1922.78,,911,,https://discord.com/channels/1042855255089623100/1501271173588193290/1535323273842130994
BTCUSDT-2026-08-06-short,BTCUSDT,short,dca_fill,2026-08-10T13:04:46Z,1786367086200.0,65390.0,,918,"DCA filled at the called level after four days of the trade going against him; blended entry 65,024.1, implying roughly 65% initial / 35% DCA",https://discord.com/channels/1042855255089623100/1501271173588193290/1536359656115408896
BTCUSDT-2026-08-06-short,BTCUSDT,short,target_move,2026-08-10T13:04:46Z,1786367086200.0,64400.0,,918,new targets 64400|64500,https://discord.com/channels/1042855255089623100/1501271173588193290/1536359656115408896
ETHUSDT-2026-08-07-short,ETHUSDT,short,dca_fill,2026-08-10T13:04:46Z,1786367086200.0,1930.0,,918,DCA reported filled alongside the BTC one at 65390,https://discord.com/channels/1042855255089623100/1501271173588193290/1536359656115408896
ETHUSDT-2026-08-07-short,ETHUSDT,short,target_move,2026-08-10T13:04:46Z,1786367086200.0,1900.0,,918,new targets 1900|1905,https://discord.com/channels/1042855255089623100/1501271173588193290/1536359656115408896
ETHUSDT-2026-08-07-short,ETHUSDT,short,exit,2026-08-10T13:09:39Z,1786367379355.0,1907.31,100.0,925,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1536393779962060922
GRTUSDT-2026-08-10-short,GRTUSDT,short,signal,2026-08-10T13:34:31Z,1786368871929.0,0.0146,,920,"0.0146 CMP, no target at the call",https://discord.com/channels/1042855255089623100/1501271173588193290/1536367146005700639
GRTUSDT-2026-08-10-short,GRTUSDT,short,stop_set,2026-08-10T13:34:31Z,1786368871929.0,0.0149,,920,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1536367146005700639
GRTUSDT-2026-08-10-short,GRTUSDT,short,entry,2026-08-10T13:34:31Z,1786368871929.0,0.01457,,920,,https://discord.com/channels/1042855255089623100/1501271173588193290/1536367146005700639
BTCUSDT-2026-08-06-short,BTCUSDT,short,partial_close,2026-08-10T13:59:01Z,1786370341767.0,64504.5,75.0,921,"150x card: entry 65,024.1, close 64,504.5, +119.86%; 25% left running for 64k",https://discord.com/channels/1042855255089623100/1501271173588193290/1536373310953365534
GRTUSDT-2026-08-10-short,GRTUSDT,short,exit,2026-08-10T15:02:51Z,1786374171934.0,0.01443,100.0,922,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1536389375838130306
BTCUSDT-2026-08-06-short,BTCUSDT,short,target_move,2026-08-10T15:05:07Z,1786374307084.0,63990.0,,924,new targets 63990,https://discord.com/channels/1042855255089623100/1501271173588193290/1536389942698311741
BTCUSDT-2026-08-06-short,BTCUSDT,short,exit,2026-08-10T16:21:18Z,1786378878403.0,64060.0,100.0,926,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1536409116199882802
BTCUSDT-2026-08-10-long,BTCUSDT,long,signal,2026-08-10T16:23:17Z,1786378997170.0,63960.0,,927,"63,960 CMP taken two minutes after covering the short; he told followers to go a bit lower because he suspected a push to 61.5k first",https://discord.com/channels/1042855255089623100/1501271173588193290/1536409614344523969
BTCUSDT-2026-08-10-long,BTCUSDT,long,stop_set,2026-08-10T16:23:17Z,1786378997170.0,62500.0,,927,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1536409614344523969
BTCUSDT-2026-08-10-long,BTCUSDT,long,entry,2026-08-10T16:23:17Z,1786378997170.0,63797.1,,927,,https://discord.com/channels/1042855255089623100/1501271173588193290/1536409614344523969
ETHUSDT-2026-08-10-long,ETHUSDT,long,signal,2026-08-10T19:00:57Z,1786388457076.0,1871.0,,930,1871 CMP with a DCA at 1856,https://discord.com/channels/1042855255089623100/1501271173588193290/1536449292066226326
ETHUSDT-2026-08-10-long,ETHUSDT,long,stop_set,2026-08-10T19:00:57Z,1786388457076.0,1842.0,,930,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1536449292066226326
ETHUSDT-2026-08-10-long,ETHUSDT,long,target_set,2026-08-10T19:00:57Z,1786388457076.0,1890.0,,930,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1536449292066226326
ETHUSDT-2026-08-10-long,ETHUSDT,long,target_set,2026-08-10T19:00:57Z,1786388457076.0,1910.0,,930,TP2 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1536449292066226326
ETHUSDT-2026-08-10-long,ETHUSDT,long,entry,2026-08-10T19:00:57Z,1786388457076.0,1872.74,,930,,https://discord.com/channels/1042855255089623100/1501271173588193290/1536449292066226326
ETHUSDT-2026-08-10-long,ETHUSDT,long,exit,2026-08-11T11:05:41Z,1786446341375.0,1890.16,100.0,932,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1536692076413194301
SOLUSDT-2026-08-11-short,SOLUSDT,short,signal,2026-08-11T15:07:19Z,1786460839324.0,,,933,Never called in the channel - surfaced only as a closed card in a linked X post,https://discord.com/channels/1042855255089623100/1501271173588193290/1536752885218541688
BTCUSDT-2026-08-11-long-spot,BTCUSDT,long,signal,2026-08-11T20:24:28Z,1786479868375.0,,,934,"no published entry level — this is an open-ended public spot accumulation plan rather than a levelled trade; the launch card showed an average buy of 63,500 at +0%",https://discord.com/channels/1042855255089623100/1501271173588193290/1536832698843271221
BTCUSDT-2026-08-11-long-spot,BTCUSDT,long,entry,2026-08-11T20:24:28Z,1786479868375.0,63500.0,,934,,https://discord.com/channels/1042855255089623100/1501271173588193290/1536832698843271221
